1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,6423,4290,6421,6421,6421,6421,6421,6421,6421,1665,1665,1665,6261,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,305148,355270,180598,235358,269810,269810,269810,269810,269810,269810,269810,107904,107904,107904,410895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000614,8,2,2,2,2,3,0,4,470712,6261,394022,48383,104467,0.9995959952906808,0,0
2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6406,6406,6423,1285,1285,5063,5013,6423,6423,6423,6423,6423,5013,6423,5166,5166,4281,4281,4281,4281,4281,562,562,562,562,562,562,562,7205,7205,5944,5944,5944,5944,4445,6421,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4488,7205,4282,4282,129824,129824,39455,261285,261285,374870,235532,373762,373762,373762,373762,373762,235532,11413,446395,338719,360760,360760,360760,360760,360760,196677,196677,196677,196677,196677,196677,196677,419706,419706,15563,15563,15563,15563,41340,224610,360760,360760,360760,360760,360760,360760,360760,360760,360760,360760,364254,12689,128071,326832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000634,0,3,2,3,0,3,0,3,242703,4286,49468,116618,315340,0.9993188900112959,1,0
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,183,531,531,2468,2468,2468,2468,2468,2468,6261,4526,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,7340,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,6939,436488,303556,303556,303556,303556,303556,303556,303556,303556,153954,335730,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,449039,14303,254327,449039,449039,449039,449039,449039,449039,449039,449039,235358,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100067,0,3,2,3,0,3,0,2,115922,6939,30360,49674,116514,0.9966470031443223,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,6246,6246,6246,6246,6246,6246,6246,6246,6246,8959,8076,6432,6432,6246,6246,6432,6246,11087,5851,5932,4841,6864,6423,6423,6872,6872,6873,6882,6882,11236,11236,11236,11236,11236,11236,11236,11236,11236,11236,11236,4791,6107,6107,7968,6864,6864,6872,6872,6872,6872,92154,92154,92154,32611,250879,250879,250879,250879,35483,235358,60506,289225,289225,250879,250879,353723,250879,416078,223684,416078,267723,436562,253841,253841,316628,316628,130134,180956,180956,46566,46566,46566,46566,46566,46566,46566,46566,46566,46566,46566,182401,403948,403948,415177,242260,359705,294552,294552,294552,316628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000683,0,3,2,3,0,3,0,4,621597,6246,99059,131460,108552,0.997119253518077,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,4633,6617,4564,4564,6806,7146,849,4278,6807,4505,3582,771,4633,4385,6806,6281,7208,7208,6291,2628,4633,771,6806,6806,6806,2628,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134790,136609,78038,188059,188059,191837,238745,436251,14983,220819,173706,14983,132827,134790,282313,284368,27422,271948,271948,188059,446209,331253,68507,258665,191837,258665,328752,300041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000697,0,9,1,3,0,2,0,0,392046,2628,271077,210157,188059,0.9973065244994167,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,6427,6427,6427,6427,6427,6427,6427,6427,6427,6426,6426,6427,4282,4282,4282,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6426,6426,6426,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,6427,4281,5158,389981,417107,389981,389981,389981,389981,389981,338062,370418,379950,279133,382908,413360,106054,106054,68422,33745,33745,33745,33745,33745,33745,293023,293023,293023,408354,408354,408354,408354,408354,408354,408354,408354,408354,33745,33745,33745,33745,33745,33745,33745,33745,33745,33745,33745,33745,33745,33745,247789,222644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100071,44,5,2,5,2,3,0,2,707770,4281,132130,10535,0,0.9964759855915253,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,6977,6977,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,6843,6843,6843,6843,6843,4284,4284,4284,4284,4284,4284,1226,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,101201,101201,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,279253,279253,279253,279253,279253,132922,132922,132922,132922,132922,132922,88736,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,132922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000716,0,3,2,3,0,3,0,3,840888,4281,279137,236381,260362,0.9955312011049653,1,0
1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,4315,4315,4315,4315,4315,4315,4315,4315,4315,4315,4314,4315,4315,4315,4315,4315,4315,4315,1226,6932,74175,74175,74175,74175,397052,324979,324979,324979,324979,324979,324979,457934,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,194057,194057,194057,194057,194057,194057,194057,194057,194057,187924,76705,194057,194057,194057,194057,194057,194057,194057,396221,18593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000757,5,2,2,2,1,3,1,3,760086,6261,376430,66790,146115,0.9812118260357461,1,0
1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,4315,4315,4315,4315,4315,4315,4315,4315,4315,4315,4314,4315,4315,4315,4315,4315,4315,4315,1226,6932,74175,74175,74175,74175,397052,324979,324979,324979,324979,324979,324979,457934,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,324979,194057,194057,194057,194057,194057,194057,194057,194057,194057,187924,76705,194057,194057,194057,194057,194057,194057,194057,396221,18593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000757,5,2,2,2,1,3,1,3,282805,6172,396073,37168,429609,0.9686865803012444,1,0
3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,5751,5751,5751,5751,5751,5751,5920,5920,5920,5920,9455,251,251,251,251,6421,6421,6421,5751,5751,5751,5751,5833,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736,6421,6421,6421,6421,6421,6421,242968,242968,242968,242968,242968,242968,322580,322580,322580,322580,394849,269943,269943,269943,269943,454724,269810,332887,442193,442193,242968,242968,182914,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,247789,223790,98715,247789,82794,183889,183889,311647,311647,269810,269810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000818,0,4,2,4,0,3,0,1,545261,6736,361486,95190,256723,0.9971371789022266,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1079,11089,11089,6512,6512,4283,4283,6952,4283,4283,4283,4283,4283,6512,6512,6512,6512,6512,6512,6512,4283,4521,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4520,4283,125959,247521,247521,401819,401819,420618,420618,304642,342977,342977,342977,342977,342977,401819,401819,401819,401819,401819,401819,196730,449824,439655,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,258215,360079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000828,0,4,2,4,0,3,0,3,126530,4521,74311,153758,271909,0.98971260954681,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1079,11089,11089,6512,6512,4283,4283,6952,4283,4283,4283,4283,4283,6512,6512,6512,6512,6512,6512,6512,4283,4521,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4281,4520,4283,125959,247521,247521,401819,401819,420618,420618,304642,342977,342977,342977,342977,342977,401819,401819,401819,401819,401819,401819,196730,449824,439655,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,316159,258215,360079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000828,0,4,2,4,0,3,0,3,410969,4521,61658,138286,422789,0.9924450795928946,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5944,6261,6261,6423,6423,5946,5946,5946,5946,5946,5946,5946,5946,5946,5946,5944,5944,7869,7869,5944,231,6261,6261,6261,6261,6261,6261,6261,6261,7184,6300,6300,6300,6412,6261,6261,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,29693,338164,338164,348162,348162,373055,373055,373055,373055,373055,373055,373055,373055,40432,40432,125353,125353,311927,311927,29693,116740,87261,191779,77229,260834,260834,62727,62727,62727,39148,77229,77229,77229,79741,184377,184377,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000866,0,3,2,3,0,3,0,2,774832,4520,120231,32791,0,0.998910870304655,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,5955,5955,5955,5955,7211,7211,7211,6261,6261,6426,6239,6239,6239,6239,839,839,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6251,6251,6239,6239,6239,6239,6239,6239,5945,5944,5945,5945,5945,5945,16142,16142,16142,16142,16142,16142,16142,16142,16142,16142,127082,191779,191779,191779,166948,166948,16142,260834,373720,72101,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,80080,136459,136459,136459,136459,53305,224985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000866,0,3,2,3,0,3,0,2,432396,6261,185338,186633,373720,0.9980384568230634,1,0
1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8925,8925,8925,8925,8925,8925,8925,8925,8925,8925,8925,6315,6315,6315,6315,6315,6315,6315,6315,4807,4365,4807,4807,4807,4807,4807,4807,10259,4365,8914,1017,1336,8914,8914,8914,8914,8914,8914,8914,6468,8914,6468,5892,5892,5892,5892,5892,5892,5892,5892,423702,423702,423702,423702,423702,423702,423702,423702,423702,423702,423702,401971,32724,351226,365294,363501,365294,32724,32724,81428,453708,81428,448239,182782,229195,121460,121460,218998,290371,324369,257735,437669,62353,62353,62353,324369,324369,324369,324369,324369,324369,324369,14519,14519,14519,14519,14519,269405,62279,22844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000880,0,10,1,4,0,3,0,0,260246,6315,157221,116149,351226,0.9955312011049653,1,0
1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1665,1665,1665,6261,1665,1665,6261,6261,6261,1665,1665,1665,1665,1665,6261,6261,6261,6261,6261,6261,6261,6261,6261,4288,4288,1665,1665,1665,4520,4278,4278,4278,4278,4278,4278,4278,4278,4278,11563,9383,4278,6426,1665,1665,1665,4288,4288,1665,1665,4288,410485,410485,410485,327439,316164,316164,355260,413688,255820,410485,233093,233093,233093,233093,58326,58326,58326,58326,58326,58326,58326,58326,58326,58326,58326,58326,58326,58326,41715,14983,14983,14983,14983,14983,14983,14983,14983,14983,252216,14983,14983,447683,410485,327439,316987,293786,293786,146115,58326,293786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000906,2,1,2,1,1,3,1,2,353263,4278,150596,70873,87530,0.9997987135040706,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4267,4267,4267,4280,4282,6554,6554,6554,6554,6554,6554,6554,6554,6554,6554,6725,4267,6160,6554,6554,562,562,562,562,562,562,6427,6554,4281,6241,4281,402546,402546,402546,402546,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,166448,166448,166448,29340,325463,181325,181325,181325,181325,181325,181325,181325,181325,181325,181325,56107,168008,247789,455132,181325,143597,143597,143597,143597,143597,143597,457312,269152,113145,209164,146115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000936,2,1,2,1,2,3,1,0,728586,6554,31211,103782,401749,0.9983108691720343,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4267,4267,4267,4280,4282,6554,6554,6554,6554,6554,6554,6554,6554,6554,6554,6725,4267,6160,6554,6554,562,562,562,562,562,562,6427,6554,4281,6241,4281,6427,6426,6426,402546,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,325463,166448,166448,166448,29340,325463,181325,181325,181325,181325,181325,181325,181325,181325,181325,181325,56107,168008,247789,455132,181325,143597,143597,143597,143597,143597,143597,457312,269152,113145,209164,146115,224832,270623,270623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000936,2,1,2,1,2,3,1,0,594472,6554,378657,29639,181325,0.9837494328292831,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,6362,6362,6362,6362,8861,8861,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,5858,5858,5858,5858,9060,5858,6342,6342,6166,6166,6166,6166,6166,6342,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,138992,76351,76351,76351,76351,138992,138992,138992,138992,12186,12186,12186,12186,12186,12186,12186,12186,12186,12186,12186,138992,138992,138992,138992,138992,32053,303293,32053,30757,30757,12186,12186,12186,12186,12186,30757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000939,67,9,1,3,2,3,0,4,527372,6342,65665,139107,72801,0.9989068594064028,1,0
1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7340,7340,7340,7340,7340,7340,7340,7340,7340,123,123,123,123,123,4520,6432,6432,6432,6432,6432,4520,4520,4520,4520,4520,7341,7341,7341,7341,7341,5751,5751,5751,5751,5751,5166,4520,4520,4520,4520,4520,6621,6621,6621,6399,6399,6399,6399,6399,4283,101384,101384,101384,101384,101384,101384,101384,101384,101384,32641,32641,32641,32641,32641,199122,398482,398482,398482,398482,398482,98786,98786,98786,98786,98786,378652,378652,378652,378652,378652,148444,148444,148444,148444,148444,439618,293786,293786,293786,293786,293786,388065,388065,388065,451816,451816,451816,451816,451816,218524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100096,7,2,2,2,2,3,0,1,381076,123,234284,205466,88578,0.9917223553873012,1,0
1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7340,7340,7340,7340,7340,7340,7340,7340,7340,123,123,123,123,123,4520,6432,6432,6432,6432,6432,4520,4520,4520,4520,4520,7341,7341,7341,7341,7341,5751,5751,5751,5751,5751,5166,4520,4520,4520,4520,4520,6621,6621,6621,6399,6399,6399,6399,6399,4283,101384,101384,101384,101384,101384,101384,101384,101384,101384,32641,32641,32641,32641,32641,199122,398482,398482,398482,398482,398482,98786,98786,98786,98786,98786,378652,378652,378652,378652,378652,148444,148444,148444,148444,148444,439618,293786,293786,293786,293786,293786,388065,388065,388065,451816,451816,451816,451816,451816,218524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100096,7,2,2,2,2,3,0,1,555281,123,336630,246910,35024,0.9923417301413987,1,0
