340,167933,19
340,2147,20
340,79865,21
340,80916,22
340,19062,23
340,231140,24
340,271785,25
340,42681,26
340,272579,27
341,96715,0
341,343588,1
341,102029,2
341,163931,3
341,159542,4
341,163498,5
341,195040,6
341,311854,7
341,84966,8
342,53868,0
342,304389,1
342,261638,2
342,205401,3
342,469,4
342,34223,5
342,90310,6
342,534,7
342,286425,8
342,280990,9
342,255363,10
342,106056,11
342,186794,12
342,105441,13
342,79029,14
342,298677,15
342,316821,16
342,316589,17
342,27301,18
342,10997,19
342,86349,20
343,3563,0
343,87,1
343,1963,2
343,380,3
343,206,4
343,2106,5
344,41374,0
344,109227,1
344,150872,2
344,50230,3
344,112264,4
344,155674,5
345,8041,0
345,266689,1
345,193556,2
345,149810,3
345,140336,4
345,43527,5
345,9208,6
345,24375,7
345,302392,8
345,70841,9
345,23891,10
345,5717,11
345,60602,12
345,49388,13
345,58619,14
345,56656,15
345,109677,16
345,65560,17
345,32686,18
345,50677,19
345,600,20
345,2308,21
345,79355,22
345,2619,23
345,116446,24
345,8130,25
345,53928,26
346,74,0
346,33,1
346,972,2
346,1102,3
346,1196,4
346,1077,5
346,29746,6
347,125245,0
347,4224,1
347,24033,2
347,59073,3
347,32262,4
347,11346,5
347,4665,6
348,181144,0
348,307359,1
348,3210,2
348,4138,3
348,212504,4
348,12,5
349,202852,0
349,112619,1
349,41730,2
349,292419,3
349,128129,4
349,132424,5
349,285360,6
349,204267,7
349,100218,8
349,148154,9
349,180541,10
349,5970,11
349,89330,12
349,75201,13
349,38057,14
349,23037,15
350,19385,0
350,1659,1
350,2865,2
350,2923,3
350,47982,4
350,2905,5
350,295519,6
350,4825,7
350,9048,8
350,138852,9
350,159566,10
350,4636,11
350,35054,12
351,42724,0
351,21273,1
351,77985,2
351,13497,3
351,12844,4
351,59982,5
351,361247,6
352,107217,0
352,605,1
352,100686,2
352,87330,3
352,67145,4
352,208848,5
352,148511,6
352,68,7
352,7834,8
352,126003,9
352,5278,10
353,46377,0
353,92784,1
353,144334,2
353,123351,3
353,42322,4
353,91237,5
353,186630,6
353,123254,7
353,263252,8
353,38148,9
353,215315,10
353,51056,11
353,7191,12
353,667,13
353,241,14
353,364132,15
353,3017,16
353,309635,17
353,109390,18
353,1516,19
353,831,20
354,11011,0
354,2658,1
354,156259,2
354,2048,3
354,1349,4
354,129,5
355,248,0
355,2993,1
355,9288,2
355,4335,3
355,9870,4
355,35960,5
356,7236,0
356,125815,1
356,34791,2
356,2746,3
356,13704,4
356,51865,5
356,22286,6
356,668,7
356,32894,8
356,11569,9
356,1686,10
356,119105,11
356,50243,12
356,25173,13
356,871,14
356,3928,15
356,124082,16
356,53192,17
356,10431,18
356,4901,19
356,44180,20
356,3826,21
356,3006,22
356,8419,23
356,328327,24
356,5425,25
356,134,26
356,229431,27
356,69888,28
356,12140,29
356,12262,30
356,15506,31
356,35557,32
356,41615,33
356,15562,34
356,13103,35
356,69542,36
356,8418,37
356,9931,38
356,262116,39
356,251155,40
356,4950,41
356,14410,42
356,20220,43
356,20734,44
356,169453,45
356,26763,46
356,18410,47
356,5825,48
356,242649,49
356,41767,50
356,254404,51
356,173334,52
356,52213,53
356,141995,54
356,181723,55
356,119412,56
356,321,57
356,22609,58
357,120762,0
357,128559,1
357,158107,2
357,106859,3
357,212517,4
357,55770,5
357,27818,6
358,6349,0
358,38541,1
358,4214,2
358,67495,3
358,742,4
358,45884,5
358,2504,6
359,8583,0
359,198440,1
359,26,2
359,47007,3
359,25139,4
359,45599,5
359,36722,6
359,44993,7
360,122244,0
360,46369,1
360,56364,2
360,37738,3
360,157497,4
360,80429,5
360,36075,6
360,41456,7
360,193094,8
360,271085,9
361,56251,0
361,343405,1
361,190145,2
361,114305,3
361,67531,4
361,148550,5
361,50802,6
361,55947,7
361,5188,8
362,17569,0
362,284961,1
362,3757,2
362,155402,3
362,145880,4
362,114273,5
362,68400,6
362,66055,7
362,8207,8
362,45815,9
363,106447,0
363,36752,1
363,36960,2
363,56521,3
363,140787,4
363,84606,5
363,131708,6
363,303421,7
363,271916,8
363,270732,9
363,152343,10
364,44,0
364,228,1
364,76,2
364,3821,3
364,376,4
364,17260,5
364,48,6
365,2506,0
365,65213,1
365,238736,2
365,16299,3
365,515,4
366,425,0
366,26806,1
366,12197,2
366,88130,3
366,269958,4
367,18962,0
367,4946,1
367,12434,2
367,1298,3
367,265,4
367,7432,5
368,92348,0
368,32183,1
368,8913,2
368,1385,3
368,166910,4
368,8247,5
368,156298,6
369,499,0
369,2075,1
369,1478,2
369,66,3
369,78,4
370,153176,0
370,46946,1
370,275000,2
370,4297,3
370,132733,4
370,223368,5
370,30009,6
371,117276,0
371,35602,1
371,180919,2
371,83786,3
371,14581,4
371,120604,5
371,33608,6
371,187467,7
372,112,0
372,7039,1
372,5970,2
372,107,3
372,42,4
372,118464,5
372,11623,6
372,116906,7
372,61315,8
372,25,9
372,78652,10
372,169866,11
372,1390,12
372,27943,13
372,105836,14
372,191636,15
372,43193,16
372,70640,17
372,11789,18
372,14473,19
372,13018,20
372,205291,21
372,101523,22
372,116844,23
372,211669,24
372,90894,25
372,303402,26
373,104,0
373,163,1
373,1,2
373,23747,3
373,12941,4
373,3901,5
373,232,6
374,11662,0
374,17954,1
374,39300,2
374,163225,3
374,108908,4
374,2626,5
374,22397,6
374,39003,7
375,224,0
375,17271,1
375,26904,2
375,22765,3
375,119784,4
376,180707,0
376,34753,1
376,87491,2
376,328008,3
376,179929,4
376,29662,5
376,256706,6
376,271258,7
377,298,0
377,39630,1
377,21078,2
377,12252,3
377,130,4
378,21010,0
378,35486,1
378,12417,2
378,1301,3
378,156488,4
378,50385,5
378,40599,6
378,85238,7
378,18179,8
378,56183,9
378,16913,10
378,1336,11
378,18472,12
378,582,13
378,27938,14
378,41900,15
378,16757,16
378,10631,17
378,46143,18
378,354329,19
378,11918,20
379,29107,0
379,170976,1
379,159703,2
379,130142,3
379,230462,4
379,33350,5
379,302797,6
380,107823,0
380,91588,1
380,129191,2
380,231913,3
380,161371,4
380,33183,5
380,113012,6
380,57853,7
380,98065,8
380,123374,9
380,158457,10
380,55681,11
380,208831,12
381,203466,0
381,273614,1
381,279708,2
381,180984,3
381,105246,4
382,224245,0
382,13671,1
382,15399,2
382,48184,3
382,4111,4
382,40134,5
383,7658,0
383,21575,1
383,85,2
383,333,3
383,5995,4
383,301029,5
383,705,6
383,10408,7
383,7621,8
383,45054,9
383,17699,10
383,105776,11
384,85406,0
384,27961,1
384,17583,2
384,7171,3
384,57184,4
384,63756,5
384,20016,6
384,4975,7
384,3816,8
384,161882,9
384,25494,10
384,55253,11
384,20967,12
384,1410,13
384,9085,14
384,1252,15
384,75046,16
385,94827,0
385,38974,1
385,20007,2
385,11651,3
385,34983,4
385,213687,5
385,33521,6
385,62696,7
385,39319,8
386,4474,0
386,73389,1
386,290,2
386,5031,3
386,827,4
386,4586,5
386,3117,6
386,20693,7
387,3290,0
387,183076,1
387,125534,2
387,48816,3
387,176772,4
387,548,5
388,57382,0
388,45084,1
388,4363,2
388,22122,3
388,8266,4
388,1920,5
388,4932,6
389,156171,0
389,136591,1
389,122023,2
389,125911,3
389,222766,4
389,186462,5
389,50720,6
389,145019,7
389,300805,8
389,45912,9
389,129576,10
389,148964,11
389,83558,12
389,58068,13
389,27043,14
389,25984,15
389,213578,16
389,112979,17
390,2984,0
390,388,1
390,83,2
390,8183,3
390,80049,4
390,19701,5
391,38511,0
391,103009,1
391,1201,2
391,566,3
391,36264,4
392,85426,0
392,57772,1
392,20718,2
392,10357,3
392,47367,4
392,150564,5
392,52390,6
392,2381,7
393,90887,0
393,298501,1
393,298514,2
393,85333,3
393,197529,4
393,148394,5
393,80018,6
393,348060,7
393,263095,8
393,160268,9
393,323847,10
393,158053,11
394,63698,0
394,1149,1
394,103506,2
394,16978,3
394,30659,4
395,245780,0
395,17367,1
395,22779,2
395,165164,3
395,53946,4
395,121113,5
395,148262,6
395,8881,7
395,31577,8
395,41445,9
396,399,0
396,339,1
396,4163,2
396,41493,3
396,45497,4
396,98418,5
396,33533,6
396,14224,7
396,942,8
397,158919,0
397,16,1
397,126,2
397,50412,3
397,107407,4
398,14488,0
398,296239,1
398,276461,2
398,10564,3
398,85181,4
398,61700,5
398,53767,6
398,53210,7
398,39979,8
398,2473,9
398,208386,10
398,97161,11
398,34660,12
398,18612,13
398,38789,14
398,101491,15
398,9323,16
398,29349,17
398,139556,18
398,4305,19
398,43555,20
398,237325,21
398,140637,22
398,30093,23
398,9502,24
398,37748,25
398,2951,26
398,137852,27
398,37694,28
398,33679,29
398,59997,30
398,36724,31
398,36721,32
398,17902,33
398,26326,34
399,154,0
399,11376,1
399,17746,2
399,8346,3
399,579,4
399,453,5
399,120,6
399,84549,7
399,7120,8
400,619,0
400,1438,1
400,11174,2
400,3029,3
400,4621,4
400,20716,5
400,113434,6
400,3592,7
401,121411,0
401,29594,1
401,24212,2
401,38768,3
401,96072,4
401,108495,5
401,5530,6
401,10794,7
401,43708,8
401,5623,9
401,37661,10
401,67750,11
401,6688,12
401,21609,13
401,109229,14
401,4164,15
401,3874,16
402,22169,0
402,51,1
402,18443,2
402,1524,3
402,25600,4
402,34738,5
402,24450,6
402,3485,7
402,2871,8
402,78101,9
402,4084,10
402,2457,11
402,3408,12
402,15,13
402,907,14
402,439,15
402,40599,16
402,141,17
402,125879,18
402,43971,19
402,3181,20
402,1477,21
402,27462,22
403,19514,0
403,223393,1
403,112711,2
403,282851,3
403,136320,4
403,50214,5
403,353761,6
404,31954,0
404,57,1
404,22389,2
404,26061,3
404,4617,4
404,7482,5
405,162847,0
405,54511,1
405,45142,2
405,163516,3
405,109306,4
405,43953,5
406,213171,0
406,37946,1
406,11114,2
406,25218,3
406,119759,4
406,265992,5
406,43306,6
406,286327,7
407,305,0
407,17290,1
407,45128,2
407,365531,3
407,6071,4
407,12283,5
407,2448,6
408,16833,0
408,10704,1
408,76,2
408,5987,3
408,18411,4
408,27808,5
408,644,6
408,6563,7
408,568,8
408,2498,9
408,713,10
408,85118,11
409,10102,0
409,1915,1
409,120314,2
409,30164,3
409,13994,4
409,264261,5
409,39890,6
409,350388,7
409,92458,8
409,172194,9
410,139506,0
410,161924,1
410,84304,2
410,17741,3
410,9,4
410,50899,5
410,97922,6
410,93153,7
410,308429,8
410,54676,9
410,240,10
410,269142,11
410,65087,12
410,76724,13
411,46707,0
411,40610,1
411,338253,2
411,146363,3
411,101304,4
411,35819,5
411,362740,6
411,292044,7
412,58282,0
412,46319,1
412,31047,2
412,67661,3
412,62945,4
412,306193,5
413,6102,0
413,180335,1
413,254507,2
413,119759,3
413,212310,4
414,16,0
414,21311,1
414,243605,2
414,226847,3
414,302206,4
414,3334,5
414,1,6
414,61133,7
414,121277,8
414,250,9
415,28632,0
415,189433,1
415,14455,2
415,95905,3
415,29326,4
415,243890,5
415,476,6
416,165,0
416,5646,1
416,37495,2
416,104183,3
416,5796,4
417,14109,0
417,26150,1
417,828,2
417,1244,3
417,4547,4
418,247162,0
418,31459,1
418,296368,2
418,282413,3
418,1173,4
418,5804,5
418,2262,6
418,250673,7
418,2894,8
418,1481,9
418,4989,10
418,7405,11
418,154869,12
419,229767,0
419,79885,1
419,169011,2
419,327501,3
419,19217,4
420,98975,0
420,14261,1
420,9334,2
420,5783,3
420,120,4
420,268788,5
421,185634,0
421,186589,1
421,118016,2
421,126367,3
421,201724,4
421,249595,5
421,193996,6
421,328004,7
421,54585,8
421,38994,9
421,188443,10
421,756,11
422,201,0
422,987,1
422,210,2
422,10,3
422,6371,4
422,1194,5
423,155769,0
423,26598,1
423,40543,2
423,12398,3
423,1529,4
423,12264,5
423,17707,6
423,146,7
423,282786,8
423,232059,9
423,51366,10
423,22687,11
423,20916,12
423,221754,13
423,111659,14
423,59271,15
423,231409,16
423,44432,17
423,168365,18
423,68828,19
423,75331,20
423,4742,21
424,2459,0
424,4418,1
424,2473,2
424,28401,3
424,6392,4
424,6583,5
424,25636,6
424,3753,7
424,32983,8
424,17628,9
424,1168,10
424,78177,11
424,29548,12
424,233441,13
424,10213,14
424,18444,15
424,4043,16
424,71935,17
424,3129,18
424,15865,19
424,5652,20
424,116645,21
424,2545,22
424,1073,23
424,64513,24
424,35505,25
424,221384,26
424,106554,27
424,13750,28
424,10707,29
424,1346,30
424,63538,31
424,3493,32
424,8542,33
424,8172,34
424,89567,35
424,30899,36
424,37895,37
424,37412,38
424,19615,39
424,124409,40
424,11492,41
424,43167,42
424,9235,43
424,5038,44
424,8137,45
424,9324,46
424,129034,47
424,22241,48
424,16624,49
424,132824,50
424,35346,51
424,9691,52
424,247039,53
424,32198,54
424,8705,55
424,93920,56
425,649,0
425,26892,1
425,20001,2
425,50257,3
425,300160,4
426,26090,0
426,378,1
426,11652,2
426,792,3
426,88219,4
426,254071,5
426,206588,6
426,265675,7
426,14096,8
426,22309,9
426,43597,10
426,15660,11
426,15172,12
426,13430,13
427,81208,0
427,37376,1
427,317448,2
427,183996,3
427,2023,4
427,135795,5
427,170525,6
427,76413,7
427,44883,8
427,332570,9
427,243914,10
427,316800,11
427,53522,12
427,223099,13
427,314900,14
427,1308,15
427,51977,16
427,41092,17
427,77814,18
428,26655,0
428,42038,1
428,79457,2
428,15667,3
428,148753,4
428,49982,5
428,129626,6
428,92695,7
428,82453,8
428,82454,9
428,97154,10
428,13,11
428,107153,12
428,174571,13
428,176716,14
428,69331,15
428,21960,16
428,50598,17
428,16423,18
429,174,0
429,446,1
429,7590,2
429,1888,3
429,6558,4
429,238699,5
429,11,6
429,8,7
429,1120,8
429,520,9
429,1779,10
429,3591,11
429,10255,12
429,1697,13
430,51753,0
430,5784,1
430,32343,2
430,60085,3
430,20383,4
431,66127,0
431,78245,1
431,200845,2
431,33038,3
431,5332,4
431,25,5
431,55076,6
431,118048,7
431,37792,8
431,91181,9
431,44159,10
431,25046,11
431,53832,12
431,145776,13
431,78252,14
431,81174,15
431,22740,16
431,69628,17
431,143581,18
431,201137,19
431,1420,20
431,32314,21
431,161288,22
431,89288,23
431,186042,24
431,146226,25
431,3061,26
431,43325,27
431,9365,28
431,91183,29
431,57373,30
431,3028,31
431,114752,32
431,32313,33
431,255681,34
431,46348,35
431,59784,36
431,127401,37
431,28684,38
431,255662,39
431,13777,40
431,69630,41
431,75829,42
431,26264,43
431,235335,44
431,233141,45
431,10619,46
431,75717,47
431,127797,48
431,65,49
431,52010,50
431,15716,51
431,69372,52
431,186067,53
431,47341,54
431,291115,55
431,102642,56
431,1616,57
432,38635,0
432,52599,1
432,19910,2
432,5632,3
432,4326,4
433,44515,0
433,29916,1
433,19858,2
433,334574,3
433,912,4
434,90501,0
434,337772,1
434,357769,2
434,21882,3
434,12737,4
434,290683,5
434,102774,6
434,61095,7
434,39858,8
434,30818,9
434,41022,10
434,42273,11
434,234231,12
434,186901,13
435,299,0
435,356169,1
435,94,2
435,115219,3
435,33,4
435,806,5
436,29986,0
436,145639,1
436,347084,2
436,336528,3
436,4754,4
437,82347,0
437,37422,1
437,203134,2
437,177,3
437,48250,4
437,3132,5
437,8932,6
437,2838,7
437,2440,8
437,165103,9
437,256732,10
437,2765,11
438,2391,0
438,109,1
438,41035,2
438,73998,3
438,141196,4
439,1456,0
439,21592,1
439,9690,2
439,18503,3
439,2127,4
439,11978,5
439,13908,6
439,24662,7
439,738,8
440,172214,0
440,14355,1
440,23010,2
440,74,3
440,7445,4
440,62811,5
440,75065,6
440,67887,7
440,82080,8
440,108725,9
440,65349,10
440,290854,11
440,190577,12
440,3219,13
440,6839,14
440,3085,15
440,92030,16
440,35847,17
440,30885,18
440,29607,19
440,40743,20
440,9523,21
440,23256,22
440,46518,23
440,312784,24
440,68324,25
441,246594,0
441,2610,1
441,33831,2
441,126837,3
441,14993,4
442,180373,0
442,290375,1
442,75994,2
442,191849,3
442,149489,4
442,254246,5
443,1,0
443,1167,1
443,18224,2
443,113463,3
443,8388,4
443,121087,5
443,50960,6
443,266,7
443,228742,8
444,552,0
444,612,1
444,95410,2
444,72,3
444,1798,4
444,1273,5
444,212352,6
444,33772,7
444,16569,8
445,2875,0
445,3438,1
445,3179,2
445,2198,3
445,1871,4
445,2633,5
445,4116,6
446,13,0
446,14150,1
446,197,2
446,15214,3
446,70602,4
446,14011,5
446,24712,6
447,123107,0
447,64803,1
447,56511,2
447,115802,3
447,58588,4
448,22949,0
448,94885,1
448,340,2
448,6243,3
448,20278,4
448,11377,5
448,32429,6
448,6199,7
448,34132,8
448,17690,9
448,84387,10
448,43794,11
448,97864,12
448,76268,13
448,66337,14
448,2262,15
448,70176,16
448,13216,17
448,20287,18
448,30363,19
448,87669,20
448,69062,21
448,6178,22
448,28,23
448,58584,24
448,39377,25
448,93612,26
448,620,27
448,98676,28
448,288431,29
449,361,0
449,1258,1
449,47292,2
449,42467,3
449,74388,4
449,19103,5
449,181855,6
449,85803,7
449,58946,8
449,83357,9
449,3755,10
449,31236,11
449,2482,12
449,126990,13
449,185304,14
449,2556,15
449,5128,16
450,4311,0
450,7420,1
450,309076,2
450,17080,3
450,73445,4
450,31890,5
450,56639,6
450,163892,7
450,68203,8
450,43936,9
450,13167,10
450,4746,11
450,12983,12
450,13314,13
450,17462,14
450,17466,15
450,196429,16
451,15187,0
451,135514,1
451,362319,2
451,3028,3
451,76767,4
452,195480,0
452,49537,1
452,9381,2
452,30871,3
452,96569,4
452,179098,5
452,70799,6
452,216784,7
452,22944,8
452,97926,9
452,16743,10
452,128944,11
452,208195,12
453,54040,0
453,63218,1
453,27033,2
453,174240,3
453,235928,4
453,155315,5
453,5625,6
453,94300,7
454,45029,0
454,70925,1
454,214720,2
454,5732,3
454,1459,4
454,3487,5
455,48619,0
455,138754,1
455,230294,2
455,282444,3
455,1301,4
455,8185,5
455,24336,6
455,5544,7
455,122563,8
455,1930,9
455,30036,10
456,1203,0
456,20237,1
456,228,2
456,67,3
456,14275,4
456,258,5
456,36889,6
457,2330,0
457,590,1
457,8038,2
457,36896,3
457,55777,4
457,70135,5
457,30523,6
457,29405,7
457,43818,8
457,39259,9
457,37965,10
457,32159,11
457,72258,12
457,62274,13
457,147500,14
457,162138,15
457,25404,16
457,9047,17
457,5442,18
457,6757,19
457,14907,20
457,5104,21
457,30149,22
458,82355,0
458,18863,1
458,25672,2
458,112451,3
458,4305,4
458,39057,5
458,53763,6
458,94879,7
459,205625,0
459,69644,1
459,345176,2
459,314679,3
459,129422,4
459,29842,5
459,8416,6
459,14519,7
459,121834,8
459,19174,9
460,1485,0
460,3587,1
460,8981,2
460,21241,3
460,39375,4
461,199,0
461,30250,1
461,12334,2
461,15040,3
461,19654,4
461,24,5
461,737,6
461,2667,7
462,4449,0
462,13177,1
462,664,2
462,7098,3
462,249962,4
462,44139,5
462,3962,6
462,19144,7
462,24142,8
462,77929,9
462,3536,10
462,39657,11
462,297593,12
462,11967,13
462,66302,14
462,1214,15
462,147090,16
462,14713,17
462,16622,18
462,14082,19
462,38337,20
462,9615,21
462,47299,22
462,847,23
462,4423,24
462,7834,25
462,15154,26
462,21762,27
462,116580,28
462,29312,29
462,156153,30
462,291681,31
462,2464,32
462,1,33
462,90237,34
462,36650,35
462,41,36
462,300,37
462,6612,38
463,161157,0
463,126385,1
463,168652,2
463,202457,3
463,224104,4
463,284060,5
463,250683,6
463,327938,7
463,138995,8
463,263746,9
463,161153,10
463,114801,11
464,31957,0
464,40610,1
464,2242,2
464,127197,3
464,197000,4
464,125941,5
465,1278,0
465,359846,1
465,24756,2
465,11532,3
465,122864,4
465,119749,5
465,5786,6
465,32454,7
465,46177,8
465,157488,9
465,17309,10
465,4198,11
465,68021,12
465,46162,13
465,83071,14
466,4234,0
466,7052,1
466,6674,2
466,70509,3
466,191211,4
467,2606,0
467,1408,1
467,47837,2
467,73709,3
467,10871,4
467,8761,5
467,47555,6
467,24718,7
467,12548,8
467,26819,9
467,56360,10
467,671,11
467,17641,12
467,7437,13
467,76797,14
467,1036,15
467,8922,16
467,367301,17
468,214236,0
468,266888,1
468,22965,2
468,115255,3
468,305618,4
468,267151,5
468,361381,6
468,269002,7
468,361783,8
469,66107,0
469,694,1
469,90581,2
469,25,3
469,331618,4
469,180783,5
469,17546,6
469,15490,7
470,74768,0
470,11704,1
470,1672,2
470,6448,3
470,39870,4
471,98940,0
471,12052,1
471,302876,2
471,4188,3
471,14079,4
471,53375,5
471,19449,6
471,5801,7
472,120422,0
472,31240,1
472,136619,2
472,158725,3
472,343539,4
472,14708,5
473,355421,0
473,144072,1
473,7013,2
473,18485,3
473,288,4
474,11292,0
474,8673,1
474,126213,2
474,12263,3
474,4102,4
474,8474,5
474,101595,6
474,2668,7
474,12186,8
474,8830,9
474,11267,10
474,41413,11
474,77199,12
474,15587,13
474,28923,14
474,4523,15
474,93152,16
474,13345,17
474,6616,18
474,18680,19
474,103540,20
474,2900,21
474,96730,22
474,163311,23
474,18334,24
474,45180,25
474,163339,26
474,17761,27
474,452,28
474,350,29
474,10793,30
474,79,31
474,140046,32
474,864,33
474,2223,34
474,1802,35
474,2471,36
474,7287,37
474,1043,38
474,61,39
474,23425,40
474,5242,41
474,178266,42
474,2458,43
474,2137,44
474,323,45
474,49,46
474,178,47
474,221,48
474,55,49
474,266693,50
474,176332,51
474,215669,52
474,1062,53
474,54749,54
474,58702,55
474,5499,56
474,58098,57
474,109574,58
474,364955,59
474,311108,60
474,365292,61
474,38004,62
474,424,63
474,2222,64
474,164032,65
474,2275,66
474,3693,67
474,2923,68
474,268995,69
474,4100,70
474,2995,71
474,310934,72
474,5360,73
474,15100,74
474,123467,75
474,5549,76
474,1068,77
474,27671,78
474,24884,79
474,51046,80
474,141037,81
474,263539,82
474,17458,83
474,47642,84
474,25469,85
474,21925,86
474,5458,87
474,84957,88
474,38884,89
474,107691,90
474,15586,91
474,2701,92
474,1583,93
474,11653,94
474,101353,95
474,84397,96
474,48090,97
474,96587,98
474,332,99
474,19061,100
474,22547,101
474,31930,102
474,3984,103
474,366829,104
474,40399,105
474,14399,106
474,164027,107
474,23635,108
474,7382,109
474,4712,110
474,114032,111
474,10740,112
474,1518,113
474,147649,114
474,38308,115
474,5157,116
474,2397,117
474,8008,118
474,558,119
474,1292,120
474,30924,121
474,46656,122
474,10661,123
474,4172,124
474,363532,125
474,123811,126
474,20125,127
474,6850,128
474,26499,129
474,54687,130
474,123676,131
474,7384,132
474,189278,133
474,63069,134
474,168849,135
474,353678,136
474,104021,137
474,239891,138
474,364279,139
474,107717,140
474,50419,141
474,364391,142
474,13112,143
474,8579,144
475,124636,0
475,2225,1
475,54932,2
475,47161,3
475,11054,4
475,106637,5
475,2967,6
475,57606,7
475,65809,8
475,275146,9
475,218539,10
475,55071,11
475,283441,12
475,89756,13
475,167904,14
475,95905,15
475,227409,16
476,1056,0
476,668,1
476,1929,2
476,142488,3
476,66569,4
477,27438,0
477,575,1
477,12840,2
477,18586,3
477,20194,4
477,1371,5
477,2771,6
477,26385,7
478,6161,0
478,502,1
478,1895,2
478,320567,3
478,100008,4
478,484,5
478,100375,6
479,16359,0
479,37798,1
479,112703,2
479,48797,3
479,187747,4
480,88523,0
480,77,1
480,1025,2
480,33,3
480,11,4
480,42585,5
480,69862,6
480,8,7
480,167,8
480,1011,9
481,13,0
481,26672,1
481,748,2
481,5865,3
481,190703,4
481,1094,5
481,39057,6
481,41426,7
482,110906,0
482,6530,1
482,6718,2
482,1667,3
482,5231,4
482,82365,5
482,3207,6
482,33017,7
482,39597,8
482,9358,9
482,270021,10
482,104889,11
482,6174,12
482,30451,13
482,105839,14
482,16603,15
482,52318,16
482,295840,17
482,26563,18
482,116521,19
482,310670,20
482,9459,21
482,363828,22
482,60762,23
482,60766,24
482,151807,25
482,52967,26
482,366833,27
482,29030,28
482,33556,29
482,109900,30
482,19065,31
482,41450,32
482,363755,33
482,27743,34
482,21661,35
482,46670,36
483,635,0
483,4513,1
483,102,2
483,63,3
483,11370,4
483,678,5
483,752,6
483,737,7
483,233,8
483,24659,9
483,433,10
483,24,11
483,9406,12
483,286,13
483,810,14
483,446,15
483,1156,16
483,1224,17
483,5358,18
483,4545,19
483,5669,20
483,19378,21
483,2868,22
483,3146,23
483,982,24
483,12984,25
483,15331,26
483,1440,27
483,680,28
483,6373,29
483,5587,30
483,18390,31
483,24910,32
483,3750,33
483,14042,34
483,164575,35
483,5306,36
484,71,0
484,208650,1
484,157692,2
484,7899,3
484,10449,4
484,87969,5
484,249591,6
484,17861,7
485,17534,0
485,1385,1
485,485,2
485,6030,3
485,8950,4
485,38231,5
485,12732,6
485,22933,7
485,6472,8
485,8923,9
485,37695,10
485,3621,11
485,377,12
485,165,13
485,15,14
485,14836,15
485,8585,16
485,27172,17
485,34417,18
486,93848,0
486,314180,1
486,24008,2
486,129167,3
486,53805,4
486,26692,5
486,335900,6
486,284938,7
487,33714,0
487,41125,1
487,3355,2
487,10640,3
487,13766,4
487,801,5
488,85885,0
488,143732,1
488,105259,2
488,8147,3
488,28551,4
488,981,5
489,17,0
489,18,1
489,1208,2
489,1274,3
489,15846,4
489,217678,5
490,1682,0
490,6871,1
490,292355,2
490,53795,3
490,352,4
490,205762,5
490,44070,6
490,6873,7
490,30922,8
490,4045,9
490,193,10
490,7022,11
490,74,12
490,104,13
490,21297,14
490,2732,15
490,1186,16
490,8769,17
490,195,18
490,198218,19
491,150751,0
491,36151,1
491,13348,2
491,10262,3
491,312,4
491,172069,5
492,33591,0
492,949,1
492,274,2
492,244246,3
492,8904,4
492,26168,5
492,34,6
492,4243,7
492,36,8
492,134839,9
492,995,10
492,1242,11
492,666,12
492,13,13
492,2677,14
492,280,15
492,3,16
492,2,17
493,32061,0
493,201220,1
493,133210,2
493,31734,3
493,246717,4
494,2926,0
494,437,1
494,766,2
494,307,3
494,2849,4
494,180,5
494,692,6
494,249,7
494,2240,8
494,7588,9
494,4,10
495,12091,0
495,118985,1
495,12311,2
495,116,3
495,337,4
496,301,0
496,1646,1
496,17128,2
496,2661,3
496,52,4
496,2327,5
496,43868,6
496,36816,7
496,1593,8
497,108853,0
497,171356,1
497,9853,2
497,34783,3
497,116239,4
497,64883,5
497,177510,6
498,231919,0
498,281264,1
498,21252,2
498,1196,3
498,22,4
498,182762,5
499,84586,0
499,59428,1
499,17967,2
499,11842,3
499,62967,4
499,11694,5
499,4025,6
500,22198,0
500,72894,1
500,13599,2
500,165791,3
500,117636,4
500,220726,5
500,749,6
500,358,7
500,234240,8
500,38373,9
500,12417,10
500,41095,11
500,19,12
500,13000,13
500,32794,14
500,31,15
500,4997,16
500,8188,17
500,2674,18
500,104,19
501,184009,0
501,288682,1
501,122011,2
501,37893,3
501,1079,4
501,488,5
501,114821,6
502,247653,0
502,114,1
502,664,2
502,97405,3
502,175407,4
502,66949,5
503,220428,0
503,7228,1
503,3996,2
503,5519,3
503,6135,4
503,7043,5
503,20323,6
503,12957,7
503,25414,8
503,214,9
503,5479,10
503,32991,11
503,2206,12
503,16215,13
503,70735,14
503,138465,15
503,46466,16
503,22783,17
503,19517,18
504,197507,0
504,167880,1
504,249262,2
504,142053,3
504,76,4
504,117728,5
505,45522,0
505,27928,1
505,23165,2
505,155547,3
505,6092,4
506,376,0
506,21484,1
506,609,2
506,32754,3
506,52273,4
507,4609,0
507,17530,1
507,37692,2
507,49462,3
507,105237,4
507,24133,5
508,346,0
508,24,1
508,6407,2
508,215,3
508,2555,4
508,2063,5
509,213,0
509,15396,1
509,99708,2
509,2491,3
509,8,4
509,520,5
509,1779,6
509,31,7
509,7149,8
509,8399,9
510,9587,0
510,34014,1
510,489,2
510,9180,3
510,19258,4
510,8278,5
510,40320,6
510,9,7
510,11552,8
510,4876,9
510,2628,10
510,76830,11
510,7710,12
510,84559,13
510,1315,14
510,669,15
510,1194,16
